0.01,2.5,5
1.543549616,2.502689711,3.23314377
0.625867573,1.987599778,3.005200284
0.288129165,1.890557392,2.994039975
0.383301224,1.877602104,2.992254366
0.271733592,1.876390697,2.992254953
0.046323276,1.874142345,2.992255667
0.045571314,1.874142345,2.992255667
0.043994655,1.873594484,2.992255667
0.02331009,1.873594552,2.992255667
0.011417956,1.873594714,2.992255667
0.015676469,1.873594484,2.992255136
0.012559058,1.873594714,2.992255667
0.009939485,1.873594714,2.992255667
0.012559058,1.873594484,2.992253644
